checking_balance,months_loan_duration,credit_history,purpose,amount,savings_balance,employment_duration,percent_of_income,years_at_residence,age,other_credit,housing,existing_loans_count,job,dependents,phone
1 - 200 SGD,11,poor,furniture/appliances,4771,< 100 SGD,4 - 7 years,2,4,51,none,own,1,skilled,1,no
unknown,15,good,furniture/appliances,1213,500 - 1000 SGD,> 7 years,4,3,47,store,own,1,skilled,1,yes
unknown,12,critical,business,1412,< 100 SGD,1 - 4 years,4,2,29,none,own,2,management,1,yes
< 0 SGD,12,perfect,renovations,1108,< 100 SGD,4 - 7 years,4,3,28,none,own,2,skilled,1,no
> 200 SGD,24,critical,furniture/appliances,3617,unknown,> 7 years,4,4,20,none,rent,2,skilled,1,no
1 - 200 SGD,18,good,business,2622,100 - 500 SGD,1 - 4 years,4,4,34,none,own,1,skilled,1,no
1 - 200 SGD,36,good,furniture/appliances,2323,< 100 SGD,4 - 7 years,4,4,24,none,rent,1,skilled,1,no
1 - 200 SGD,24,critical,car0,11938,< 100 SGD,1 - 4 years,2,3,39,none,own,2,management,2,yes
1 - 200 SGD,14,good,business,1410,500 - 1000 SGD,> 7 years,1,2,35,none,own,1,skilled,1,yes
unknown,36,critical,car,7855,< 100 SGD,1 - 4 years,4,2,25,store,own,2,skilled,1,yes
< 0 SGD,10,critical,furniture/appliances,2132,unknown,< 1 year,2,3,27,none,rent,2,skilled,1,no
unknown,24,critical,car,3868,< 100 SGD,> 7 years,4,2,41,none,rent,2,management,1,yes
< 0 SGD,12,critical,car,2121,< 100 SGD,1 - 4 years,4,2,30,none,own,2,skilled,1,no
< 0 SGD,12,critical,car,3499,< 100 SGD,1 - 4 years,3,2,29,none,own,2,skilled,1,no
unknown,18,good,furniture/appliances,1984,< 100 SGD,1 - 4 years,4,4,47,bank,other,2,skilled,1,no
1 - 200 SGD,12,good,furniture/appliances,766,500 - 1000 SGD,1 - 4 years,4,3,66,none,own,1,unskilled,1,no
1 - 200 SGD,36,good,furniture/appliances,4795,< 100 SGD,< 1 year,4,1,30,none,own,1,management,1,yes
1 - 200 SGD,48,very good,business,3566,100 - 500 SGD,4 - 7 years,4,2,30,none,own,1,skilled,1,no
unknown,18,critical,furniture/appliances,1582,> 1000 SGD,> 7 years,4,4,46,none,own,2,skilled,1,no
1 - 200 SGD,24,critical,car,7758,> 1000 SGD,> 7 years,2,4,29,none,rent,1,skilled,1,no
< 0 SGD,12,very good,education,339,< 100 SGD,> 7 years,4,1,45,bank,own,1,unskilled,1,no
unknown,18,critical,car,1055,< 100 SGD,< 1 year,4,1,30,none,own,2,skilled,1,no
unknown,6,good,furniture/appliances,2978,500 - 1000 SGD,1 - 4 years,1,2,32,none,own,1,skilled,1,yes
1 - 200 SGD,24,critical,business,1935,< 100 SGD,> 7 years,4,4,31,none,own,2,skilled,1,yes
1 - 200 SGD,8,good,furniture/appliances,1414,< 100 SGD,1 - 4 years,4,2,33,none,own,1,skilled,1,no
< 0 SGD,6,critical,furniture/appliances,338,500 - 1000 SGD,> 7 years,4,4,52,none,own,2,skilled,1,no
1 - 200 SGD,36,poor,business,4455,< 100 SGD,1 - 4 years,2,2,30,store,own,2,management,1,yes
unknown,15,critical,furniture/appliances,1360,< 100 SGD,1 - 4 years,4,2,31,none,own,2,skilled,1,no
1 - 200 SGD,18,perfect,furniture/appliances,3244,< 100 SGD,1 - 4 years,1,4,33,bank,own,2,skilled,1,yes
unknown,6,good,furniture/appliances,2108,< 100 SGD,4 - 7 years,2,2,29,none,rent,1,skilled,1,no
1 - 200 SGD,12,good,furniture/appliances,951,100 - 500 SGD,< 1 year,4,4,27,bank,rent,4,skilled,1,no
< 0 SGD,12,good,car,1168,< 100 SGD,1 - 4 years,4,3,27,none,own,1,unskilled,1,no
< 0 SGD,30,critical,car,10623,< 100 SGD,> 7 years,3,4,38,none,other,3,management,2,yes
unknown,12,good,car,1413,> 1000 SGD,4 - 7 years,3,2,55,none,own,1,skilled,1,no
> 200 SGD,30,poor,business,1908,< 100 SGD,> 7 years,4,4,66,none,own,1,management,1,yes
> 200 SGD,36,good,furniture/appliances,3913,< 100 SGD,1 - 4 years,2,2,23,none,own,1,skilled,1,yes
< 0 SGD,12,good,education,1200,unknown,1 - 4 years,4,4,23,bank,rent,1,skilled,1,yes
unknown,36,perfect,renovations,2613,< 100 SGD,1 - 4 years,4,2,27,none,own,2,skilled,1,no
< 0 SGD,24,good,furniture/appliances,3149,< 100 SGD,< 1 year,4,1,22,bank,other,1,skilled,1,no
1 - 200 SGD,18,good,furniture/appliances,866,< 100 SGD,1 - 4 years,4,2,25,none,own,1,unskilled,1,no
1 - 200 SGD,21,good,business,2767,100 - 500 SGD,> 7 years,4,2,61,bank,rent,2,unskilled,1,no
unknown,6,good,furniture/appliances,1595,< 100 SGD,4 - 7 years,3,2,51,none,own,1,skilled,2,no
unknown,24,good,business,1258,< 100 SGD,4 - 7 years,4,1,25,none,own,1,skilled,1,yes
unknown,18,good,furniture/appliances,433,< 100 SGD,unemployed,3,4,22,none,rent,1,skilled,1,no
unknown,24,poor,furniture/appliances,4151,100 - 500 SGD,1 - 4 years,2,3,35,none,own,2,skilled,1,no
< 0 SGD,12,very good,furniture/appliances,2149,< 100 SGD,1 - 4 years,4,1,29,none,other,1,skilled,1,no
< 0 SGD,24,good,furniture/appliances,1603,< 100 SGD,> 7 years,4,4,55,none,own,1,skilled,1,no
1 - 200 SGD,15,good,furniture/appliances,802,< 100 SGD,> 7 years,4,3,37,none,own,1,skilled,2,no
unknown,24,good,furniture/appliances,999,unknown,> 7 years,4,2,25,none,own,2,skilled,1,no
1 - 200 SGD,48,good,furniture/appliances,3060,< 100 SGD,4 - 7 years,4,4,28,none,own,2,skilled,1,no
< 0 SGD,12,good,furniture/appliances,1262,unknown,> 7 years,2,4,49,none,own,1,unskilled,1,yes
unknown,12,good,furniture/appliances,1574,< 100 SGD,1 - 4 years,4,2,50,none,own,1,skilled,1,no
< 0 SGD,47,good,car,10722,< 100 SGD,< 1 year,1,1,35,none,own,1,unskilled,1,yes
< 0 SGD,24,poor,furniture/appliances,1024,< 100 SGD,< 1 year,4,4,48,store,own,1,skilled,1,no
> 200 SGD,42,critical,car,4796,< 100 SGD,> 7 years,4,4,56,none,other,1,skilled,1,no
unknown,10,good,car,1287,unknown,> 7 years,4,2,45,none,own,1,unskilled,1,no
1 - 200 SGD,36,perfect,furniture/appliances,3804,< 100 SGD,1 - 4 years,4,1,42,none,own,1,skilled,1,yes
unknown,6,good,furniture/appliances,1543,> 1000 SGD,1 - 4 years,4,2,33,none,own,1,skilled,1,no
1 - 200 SGD,9,good,car,276,< 100 SGD,1 - 4 years,4,4,22,none,rent,1,unskilled,1,no
1 - 200 SGD,12,good,car,685,< 100 SGD,4 - 7 years,2,3,25,bank,own,1,unskilled,1,no
1 - 200 SGD,24,good,furniture/appliances,4351,unknown,1 - 4 years,1,4,48,none,own,1,unskilled,1,yes
< 0 SGD,24,good,furniture/appliances,1938,< 100 SGD,< 1 year,4,3,32,none,own,1,skilled,1,no
< 0 SGD,8,critical,car,3398,< 100 SGD,4 - 7 years,1,4,39,none,own,2,unskilled,1,no
1 - 200 SGD,6,good,furniture/appliances,1068,< 100 SGD,> 7 years,4,4,28,none,own,1,skilled,2,no
unknown,48,critical,car,11590,100 - 500 SGD,1 - 4 years,2,4,24,bank,rent,2,unskilled,1,no
< 0 SGD,15,good,furniture/appliances,1275,unknown,1 - 4 years,4,2,24,none,rent,1,skilled,1,no
< 0 SGD,21,good,furniture/appliances,3599,< 100 SGD,4 - 7 years,1,4,26,none,rent,1,unskilled,1,no
unknown,15,critical,furniture/appliances,1459,< 100 SGD,1 - 4 years,4,2,43,none,own,1,unskilled,1,no
1 - 200 SGD,9,critical,education,1136,> 1000 SGD,> 7 years,4,3,32,none,other,2,skilled,2,no
< 0 SGD,12,perfect,furniture/appliances,6199,< 100 SGD,1 - 4 years,4,2,28,none,rent,2,skilled,1,yes
unknown,36,poor,furniture/appliances,4463,< 100 SGD,1 - 4 years,4,2,26,none,own,2,management,1,yes
> 200 SGD,12,good,furniture/appliances,3399,unknown,> 7 years,2,3,37,none,own,1,management,1,no
unknown,12,good,business,1542,< 100 SGD,4 - 7 years,2,4,36,none,own,1,skilled,1,yes
1 - 200 SGD,18,good,furniture/appliances,3001,< 100 SGD,4 - 7 years,2,4,40,none,rent,1,skilled,1,no
unknown,60,critical,car,13756,unknown,> 7 years,2,4,63,bank,other,1,management,1,yes
unknown,7,poor,furniture/appliances,846,unknown,> 7 years,3,4,36,none,other,1,skilled,1,no
1 - 200 SGD,18,good,car,12976,< 100 SGD,unemployed,3,4,38,none,other,1,management,1,yes
unknown,18,critical,furniture/appliances,2238,< 100 SGD,1 - 4 years,2,1,25,none,own,2,skilled,1,no
unknown,9,good,business,1449,< 100 SGD,4 - 7 years,3,2,27,none,own,2,skilled,1,no
< 0 SGD,6,critical,furniture/appliances,1957,< 100 SGD,4 - 7 years,1,4,31,none,own,1,skilled,1,no
< 0 SGD,36,critical,furniture/appliances,2348,< 100 SGD,1 - 4 years,3,2,46,none,own,2,skilled,1,yes
1 - 200 SGD,18,critical,business,1887,unknown,1 - 4 years,4,4,28,bank,own,2,skilled,1,no
1 - 200 SGD,24,good,furniture/appliances,2039,< 100 SGD,< 1 year,1,1,22,none,own,1,skilled,1,yes
> 200 SGD,12,critical,car,939,500 - 1000 SGD,4 - 7 years,4,2,28,none,own,3,skilled,1,yes
unknown,10,good,car,1597,500 - 1000 SGD,1 - 4 years,3,2,40,none,rent,1,unskilled,2,no
< 0 SGD,18,poor,education,8471,unknown,1 - 4 years,1,2,23,none,rent,2,skilled,1,yes
1 - 200 SGD,12,good,car,2028,unknown,1 - 4 years,4,2,30,none,own,1,skilled,1,no
1 - 200 SGD,18,good,car,2779,< 100 SGD,1 - 4 years,1,3,21,none,rent,1,skilled,1,yes
< 0 SGD,18,critical,renovations,1190,< 100 SGD,unemployed,2,4,55,none,other,3,unemployed,2,no
unknown,24,critical,renovations,2058,< 100 SGD,1 - 4 years,4,2,33,none,own,2,skilled,1,yes
unknown,24,critical,car,1287,> 1000 SGD,> 7 years,4,4,37,none,own,2,skilled,1,yes
< 0 SGD,12,good,furniture/appliances,1620,< 100 SGD,1 - 4 years,2,3,30,none,own,1,skilled,1,no
unknown,9,critical,education,1244,unknown,> 7 years,4,4,41,none,rent,2,unskilled,1,no
1 - 200 SGD,15,poor,renovations,1512,> 1000 SGD,1 - 4 years,3,3,61,store,own,2,skilled,1,no
unknown,24,good,car,2670,< 100 SGD,> 7 years,4,4,35,none,own,1,management,1,yes
< 0 SGD,12,good,car,3386,< 100 SGD,> 7 years,3,4,35,none,other,1,skilled,1,yes
< 0 SGD,15,good,car,1721,< 100 SGD,< 1 year,2,3,36,none,own,1,skilled,1,no
< 0 SGD,24,good,car,2924,< 100 SGD,1 - 4 years,3,4,63,bank,own,1,skilled,2,yes
unknown,24,poor,car,4679,< 100 SGD,4 - 7 years,3,3,35,none,own,2,unskilled,1,yes
unknown,6,good,education,1238,unknown,unemployed,4,4,36,none,own,1,management,2,yes
> 200 SGD,24,good,furniture/appliances,5152,< 100 SGD,4 - 7 years,4,2,25,bank,own,1,skilled,1,no
1 - 200 SGD,24,good,car,1201,< 100 SGD,< 1 year,4,1,26,none,own,1,skilled,1,no
1 - 200 SGD,6,poor,car,1209,< 100 SGD,unemployed,4,4,47,none,own,1,management,1,yes
unknown,6,good,car,3518,< 100 SGD,1 - 4 years,2,3,26,none,rent,1,skilled,1,no
1 - 200 SGD,6,good,furniture/appliances,368,unknown,> 7 years,4,4,38,none,own,1,skilled,1,no
unknown,24,critical,furniture/appliances,1585,< 100 SGD,4 - 7 years,4,3,40,none,own,2,skilled,1,no
< 0 SGD,36,good,car,5493,< 100 SGD,> 7 years,2,4,42,none,other,1,skilled,2,no
unknown,10,good,car,1309,unknown,1 - 4 years,4,4,27,none,own,1,unskilled,1,no
unknown,39,good,car,8588,100 - 500 SGD,> 7 years,4,2,45,none,own,1,management,1,yes
1 - 200 SGD,12,poor,furniture/appliances,585,< 100 SGD,1 - 4 years,4,4,20,none,rent,2,skilled,1,no
unknown,36,critical,furniture/appliances,7127,< 100 SGD,< 1 year,2,4,23,none,rent,2,skilled,1,yes
< 0 SGD,18,good,furniture/appliances,3190,< 100 SGD,1 - 4 years,2,2,24,none,own,1,skilled,1,no
1 - 200 SGD,26,good,car,7966,< 100 SGD,< 1 year,2,3,30,none,own,2,skilled,1,no
< 0 SGD,6,good,car,662,< 100 SGD,< 1 year,3,4,41,none,own,1,unskilled,2,yes
unknown,24,good,furniture/appliances,1311,100 - 500 SGD,4 - 7 years,4,3,26,none,own,1,skilled,1,yes
1 - 200 SGD,18,critical,furniture/appliances,3612,< 100 SGD,> 7 years,3,4,37,none,own,1,skilled,1,yes
unknown,24,poor,car,2032,< 100 SGD,> 7 years,4,4,60,none,other,2,skilled,1,yes
< 0 SGD,24,poor,car,1333,< 100 SGD,unemployed,4,2,43,none,other,2,skilled,2,no
unknown,48,critical,car,8858,unknown,4 - 7 years,2,1,35,none,other,2,skilled,1,yes
1 - 200 SGD,12,critical,car,1995,100 - 500 SGD,< 1 year,4,1,27,none,own,1,skilled,1,no
unknown,21,perfect,car,5003,unknown,1 - 4 years,1,4,29,bank,own,2,skilled,1,yes
< 0 SGD,24,very good,furniture/appliances,1546,< 100 SGD,4 - 7 years,4,4,24,bank,rent,1,unskilled,1,no
1 - 200 SGD,24,poor,furniture/appliances,1553,100 - 500 SGD,4 - 7 years,3,2,23,none,rent,2,skilled,1,yes
< 0 SGD,48,good,furniture/appliances,6758,< 100 SGD,1 - 4 years,3,2,31,none,own,1,skilled,1,yes
< 0 SGD,15,good,business,806,< 100 SGD,1 - 4 years,4,4,22,none,own,1,unskilled,1,no
unknown,24,critical,education,1927,unknown,1 - 4 years,3,2,33,none,own,2,skilled,1,yes
1 - 200 SGD,12,critical,car,3124,< 100 SGD,< 1 year,1,3,49,bank,own,2,unskilled,2,no
< 0 SGD,18,good,furniture/appliances,2039,< 100 SGD,1 - 4 years,1,4,20,bank,rent,1,skilled,1,no
< 0 SGD,12,critical,furniture/appliances,2246,< 100 SGD,> 7 years,3,3,60,none,own,2,skilled,1,no
1 - 200 SGD,24,good,car,2718,< 100 SGD,1 - 4 years,3,4,20,none,rent,1,unskilled,1,yes
1 - 200 SGD,24,perfect,business,4241,< 100 SGD,1 - 4 years,1,4,36,none,own,3,unskilled,1,yes
1 - 200 SGD,9,good,furniture/appliances,918,< 100 SGD,1 - 4 years,4,1,30,none,own,1,skilled,1,no
< 0 SGD,24,very good,furniture/appliances,2828,500 - 1000 SGD,1 - 4 years,4,4,22,store,own,1,skilled,1,yes
unknown,15,good,car,1300,unknown,> 7 years,4,4,45,bank,other,1,skilled,2,no
< 0 SGD,24,very good,car,3632,< 100 SGD,1 - 4 years,1,4,22,bank,rent,1,skilled,1,no
< 0 SGD,6,critical,car,3676,< 100 SGD,1 - 4 years,1,3,37,none,rent,3,skilled,2,no
unknown,18,critical,car,1530,< 100 SGD,1 - 4 years,3,2,32,bank,own,2,skilled,1,no
unknown,15,good,furniture/appliances,1979,unknown,> 7 years,4,2,35,none,own,1,skilled,1,no
unknown,9,good,education,3832,unknown,> 7 years,1,4,64,none,own,1,unskilled,1,no
unknown,9,good,furniture/appliances,1980,< 100 SGD,< 1 year,2,2,19,none,rent,2,skilled,1,no
unknown,60,poor,furniture/appliances,15653,< 100 SGD,4 - 7 years,2,4,21,none,own,2,skilled,1,yes
1 - 200 SGD,15,good,renovations,1308,< 100 SGD,> 7 years,4,4,38,none,own,2,unskilled,1,no
unknown,36,poor,business,7980,unknown,< 1 year,4,4,27,none,rent,2,skilled,1,yes
< 0 SGD,12,good,education,684,< 100 SGD,1 - 4 years,4,4,40,none,rent,1,unskilled,2,no
1 - 200 SGD,36,poor,car,8086,100 - 500 SGD,> 7 years,2,4,42,none,own,4,management,1,yes
unknown,48,good,furniture/appliances,10222,unknown,4 - 7 years,4,3,37,store,own,1,skilled,1,yes
< 0 SGD,12,good,car,900,unknown,1 - 4 years,4,2,23,none,own,1,skilled,1,no
unknown,24,critical,car0,6314,< 100 SGD,unemployed,4,2,27,bank,own,2,management,1,yes
> 200 SGD,30,critical,furniture/appliances,3017,< 100 SGD,> 7 years,4,4,47,none,own,1,skilled,1,no
unknown,6,critical,car,2080,500 - 1000 SGD,1 - 4 years,1,2,24,none,own,1,skilled,1,no
1 - 200 SGD,72,good,furniture/appliances,5595,100 - 500 SGD,1 - 4 years,2,2,24,none,own,1,skilled,1,no
unknown,12,good,furniture/appliances,2279,unknown,1 - 4 years,4,4,37,none,other,1,skilled,1,yes
unknown,60,good,car,6527,unknown,1 - 4 years,4,4,34,none,other,1,skilled,2,yes
< 0 SGD,12,good,car,3651,> 1000 SGD,1 - 4 years,1,3,31,none,own,1,skilled,2,no
< 0 SGD,6,critical,car,4716,unknown,< 1 year,1,3,44,none,own,2,unskilled,2,no
unknown,12,critical,car,926,< 100 SGD,unemployed,1,2,38,none,own,1,unemployed,1,no
< 0 SGD,48,critical,car,6331,< 100 SGD,> 7 years,4,4,46,none,other,2,skilled,1,yes
unknown,15,good,car,5324,500 - 1000 SGD,> 7 years,1,4,35,none,other,1,skilled,1,no
1 - 200 SGD,9,good,furniture/appliances,2118,< 100 SGD,1 - 4 years,2,2,37,none,own,1,unskilled,2,no
< 0 SGD,9,critical,furniture/appliances,1138,< 100 SGD,1 - 4 years,4,4,25,none,own,2,unskilled,1,no
unknown,18,good,furniture/appliances,1505,< 100 SGD,1 - 4 years,4,2,32,none,other,1,management,1,yes
1 - 200 SGD,6,very good,education,433,> 1000 SGD,< 1 year,4,2,24,bank,rent,1,skilled,2,no
unknown,6,critical,car,250,> 1000 SGD,1 - 4 years,2,2,41,bank,own,2,unskilled,1,no
> 200 SGD,24,critical,business,1275,> 1000 SGD,1 - 4 years,2,4,36,none,own,2,skilled,1,yes
unknown,24,good,car,2603,> 1000 SGD,1 - 4 years,2,4,28,none,rent,1,skilled,1,yes
< 0 SGD,18,good,car,4380,100 - 500 SGD,1 - 4 years,3,4,35,none,own,1,unskilled,2,yes
1 - 200 SGD,10,very good,furniture/appliances,1048,< 100 SGD,1 - 4 years,4,4,23,store,own,1,unskilled,1,no
< 0 SGD,13,critical,business,1797,< 100 SGD,< 1 year,3,1,28,bank,own,2,unskilled,1,no
unknown,15,good,car,3029,< 100 SGD,4 - 7 years,2,2,33,none,own,1,skilled,1,no
unknown,30,critical,furniture/appliances,5771,< 100 SGD,4 - 7 years,4,2,25,none,own,2,skilled,1,no
> 200 SGD,15,critical,furniture/appliances,1271,unknown,1 - 4 years,3,4,39,none,other,2,skilled,1,yes
< 0 SGD,18,critical,furniture/appliances,2124,< 100 SGD,1 - 4 years,4,4,24,none,rent,2,skilled,1,no
1 - 200 SGD,12,good,furniture/appliances,1155,< 100 SGD,> 7 years,3,3,40,bank,own,2,unskilled,1,no
unknown,12,critical,furniture/appliances,1655,< 100 SGD,> 7 years,2,4,63,none,own,2,unskilled,1,yes
unknown,24,critical,furniture/appliances,2223,100 - 500 SGD,> 7 years,4,4,52,bank,own,2,skilled,1,no
< 0 SGD,18,good,furniture/appliances,3509,< 100 SGD,4 - 7 years,4,1,25,none,own,1,skilled,1,no
unknown,24,critical,car,1940,> 1000 SGD,> 7 years,4,4,60,none,own,1,skilled,1,yes
1 - 200 SGD,18,good,business,1941,> 1000 SGD,1 - 4 years,4,2,35,none,own,1,unskilled,1,yes
< 0 SGD,40,critical,education,5998,< 100 SGD,1 - 4 years,4,3,27,bank,own,1,skilled,1,yes
> 200 SGD,24,good,furniture/appliances,2892,< 100 SGD,> 7 years,3,4,51,none,other,1,skilled,1,no
unknown,12,critical,furniture/appliances,1258,< 100 SGD,< 1 year,2,4,22,none,rent,2,unskilled,1,no
1 - 200 SGD,18,critical,furniture/appliances,1795,< 100 SGD,> 7 years,3,4,48,bank,rent,2,unskilled,1,yes
< 0 SGD,36,good,car,9271,< 100 SGD,4 - 7 years,2,1,24,none,own,1,skilled,1,yes
1 - 200 SGD,15,perfect,car,1778,< 100 SGD,< 1 year,2,1,26,none,rent,2,unemployed,1,no
< 0 SGD,48,good,furniture/appliances,3051,< 100 SGD,1 - 4 years,3,4,54,none,own,1,skilled,1,no
unknown,6,critical,furniture/appliances,1554,< 100 SGD,4 - 7 years,1,2,24,none,rent,2,skilled,1,yes
> 200 SGD,12,good,furniture/appliances,3016,< 100 SGD,1 - 4 years,3,1,24,none,own,1,skilled,1,no
< 0 SGD,21,critical,car,1602,< 100 SGD,> 7 years,4,3,30,none,own,2,skilled,1,yes
1 - 200 SGD,48,poor,business,6681,unknown,1 - 4 years,4,4,38,none,other,1,skilled,2,yes
1 - 200 SGD,24,good,furniture/appliances,5084,unknown,> 7 years,2,4,42,none,own,1,skilled,1,yes
unknown,4,good,furniture/appliances,601,< 100 SGD,< 1 year,1,3,23,none,rent,1,unskilled,2,no
unknown,21,poor,car,2993,< 100 SGD,1 - 4 years,3,2,28,store,own,2,unskilled,1,no
1 - 200 SGD,21,good,furniture/appliances,3976,unknown,4 - 7 years,2,3,35,none,own,1,skilled,1,yes
< 0 SGD,12,good,furniture/appliances,709,< 100 SGD,> 7 years,4,4,57,store,own,1,unskilled,1,no
< 0 SGD,18,very good,car,1442,< 100 SGD,4 - 7 years,4,4,32,none,other,2,unskilled,2,no
unknown,15,critical,furniture/appliances,3343,< 100 SGD,1 - 4 years,4,2,28,none,other,1,skilled,1,yes
unknown,18,poor,business,2169,< 100 SGD,1 - 4 years,4,2,28,none,own,1,skilled,1,yes
unknown,15,good,furniture/appliances,2221,500 - 1000 SGD,1 - 4 years,2,4,20,none,rent,1,skilled,1,no
< 0 SGD,12,good,furniture/appliances,652,< 100 SGD,> 7 years,4,4,24,none,rent,1,skilled,1,no
unknown,15,good,furniture/appliances,874,unknown,< 1 year,4,1,24,none,own,1,skilled,1,no
unknown,36,good,furniture/appliances,3595,< 100 SGD,> 7 years,4,2,28,none,own,1,skilled,1,no
unknown,24,good,car,9277,unknown,1 - 4 years,2,4,48,none,other,1,skilled,1,yes
< 0 SGD,12,good,education,795,< 100 SGD,< 1 year,4,4,53,none,own,1,skilled,1,no
unknown,28,very good,car,7824,unknown,< 1 year,3,4,40,bank,rent,2,skilled,2,yes
1 - 200 SGD,36,critical,car,5800,< 100 SGD,1 - 4 years,3,4,34,none,own,2,skilled,1,yes
unknown,12,critical,furniture/appliances,1592,> 1000 SGD,4 - 7 years,3,2,35,none,own,1,skilled,1,no
unknown,20,critical,car,3485,unknown,< 1 year,2,4,44,none,own,2,skilled,1,yes
< 0 SGD,12,good,furniture/appliances,1107,< 100 SGD,1 - 4 years,2,2,20,none,rent,1,management,2,yes
1 - 200 SGD,9,good,car,3195,unknown,1 - 4 years,1,2,33,none,own,1,unskilled,1,no
unknown,11,good,business,2142,> 1000 SGD,> 7 years,1,2,28,none,own,1,skilled,1,yes
< 0 SGD,6,good,car,14896,< 100 SGD,> 7 years,1,4,68,bank,own,1,management,1,yes
unknown,48,poor,furniture/appliances,12749,500 - 1000 SGD,4 - 7 years,4,1,37,none,own,1,management,1,yes
< 0 SGD,12,very good,car,697,< 100 SGD,< 1 year,4,2,46,bank,own,2,skilled,1,yes
< 0 SGD,12,poor,car,1344,< 100 SGD,1 - 4 years,4,2,43,none,own,2,unskilled,2,no
unknown,12,critical,furniture/appliances,522,500 - 1000 SGD,> 7 years,4,4,42,none,own,2,skilled,2,yes
1 - 200 SGD,6,good,furniture/appliances,2063,< 100 SGD,< 1 year,4,3,30,none,rent,1,management,1,yes
unknown,10,good,car,1546,< 100 SGD,1 - 4 years,3,2,31,none,own,1,unskilled,2,no
1 - 200 SGD,48,perfect,car,8358,500 - 1000 SGD,< 1 year,1,1,30,none,own,2,skilled,1,no
unknown,24,good,furniture/appliances,3621,100 - 500 SGD,> 7 years,2,4,31,none,own,2,skilled,1,no
unknown,36,good,furniture/appliances,10974,< 100 SGD,unemployed,4,2,26,none,own,2,management,1,yes
1 - 200 SGD,9,critical,furniture/appliances,1154,< 100 SGD,> 7 years,2,4,37,none,own,3,unskilled,1,no
1 - 200 SGD,21,poor,car,2353,< 100 SGD,1 - 4 years,1,4,47,none,own,2,skilled,1,no
1 - 200 SGD,30,good,furniture/appliances,1715,unknown,1 - 4 years,4,1,26,none,own,1,skilled,1,no
< 0 SGD,11,critical,car,3939,< 100 SGD,1 - 4 years,1,2,40,none,own,2,unskilled,2,no
< 0 SGD,60,good,business,7297,< 100 SGD,> 7 years,4,4,36,none,rent,1,skilled,1,no
1 - 200 SGD,18,poor,business,2427,unknown,> 7 years,4,2,42,none,own,2,skilled,1,no
unknown,48,good,business,4844,< 100 SGD,unemployed,3,2,33,bank,rent,1,management,1,yes
< 0 SGD,15,critical,furniture/appliances,1433,< 100 SGD,1 - 4 years,4,3,25,none,rent,2,skilled,1,no
1 - 200 SGD,24,critical,furniture/appliances,1743,< 100 SGD,> 7 years,4,2,48,none,own,2,unskilled,1,no
< 0 SGD,36,good,furniture/appliances,3959,< 100 SGD,unemployed,4,3,30,none,own,1,management,1,yes
unknown,12,good,furniture/appliances,804,< 100 SGD,> 7 years,4,4,38,none,own,1,skilled,1,no
